1424,17/10/2016,11,02,20,13,18,25,04,17,05,23,21,10,08,06,09
1425,19/10/2016,16,09,03,11,04,13,05,14,12,21,01,19,20,08,25
1426,21/10/2016,10,02,14,16,04,03,18,23,08,12,22,07,15,25,24
1427,24/10/2016,18,17,15,01,14,16,20,02,25,12,11,22,10,19,07
1428,26/10/2016,22,13,17,02,06,09,05,18,03,08,21,20,04,25,19
1429,28/10/2016,15,19,25,20,14,13,16,18,08,09,07,10,05,12,21
1430,31/10/2016,01,20,04,16,23,08,21,07,22,13,05,25,03,09,15
1431,04/11/2016,16,14,09,08,19,20,10,23,12,02,01,15,25,07,17
1432,07/11/2016,25,17,04,24,18,11,23,12,03,01,16,05,20,21,10
1433,09/11/2016,16,14,23,09,22,06,20,12,15,25,03,07,10,24,18
1434,11/11/2016,04,13,06,03,05,09,07,22,18,24,23,10,12,19,15
1435,14/11/2016,04,17,05,20,01,10,06,16,02,19,23,03,09,21,12
1436,16/11/2016,05,06,19,03,23,24,02,01,08,18,11,22,12,17,15
1437,18/11/2016,07,09,19,04,06,25,02,08,11,23,14,05,20,13,17
1438,21/11/2016,01,10,08,21,04,24,11,17,15,14,07,09,20,12,22
1439,23/11/2016,14,12,11,05,03,15,16,02,22,24,17,19,01,18,13
1440,25/11/2016,12,03,20,22,17,18,08,10,21,25,14,02,13,24,16
1441,28/11/2016,22,09,01,16,06,05,04,11,19,10,25,13,23,03,07
1442,30/11/2016,01,12,15,16,20,11,09,21,03,02,19,13,07,17,04
1443,02/12/2016,16,10,07,02,17,01,08,14,11,05,24,09,12,15,03
1444,05/12/2016,24,18,06,10,02,17,04,09,11,20,05,21,14,01,15
1445,07/12/2016,08,06,15,20,13,04,05,01,18,25,23,16,17,10,22
1446,09/12/2016,13,22,17,04,21,25,23,20,12,24,01,16,08,07,06
1447,12/12/2016,25,05,13,17,04,21,19,03,24,12,22,08,11,01,18
1448,14/12/2016,23,24,05,21,01,19,04,18,06,13,08,03,22,12,16
1449,16/12/2016,23,07,06,20,04,09,16,08,03,22,11,15,05,01,24
1450,19/12/2016,13,16,20,05,14,17,08,24,02,19,04,22,01,10,09
1451,21/12/2016,05,24,03,12,13,14,20,23,25,19,10,21,01,15,02
1452,23/12/2016,08,25,17,02,10,11,07,14,20,24,13,21,05,15,23
1453,26/12/2016,02,08,13,15,01,24,19,25,05,23,16,14,21,09,10
1454,28/12/2016,10,22,01,25,03,18,21,19,13,14,12,04,23,20,07
1455,30/12/2016,15,23,20,02,17,21,16,14,07,05,19,18,22,08,25
1456,02/01/2017,08,13,20,06,25,19,15,12,01,07,02,14,24,09,21
1457,04/01/2017,14,23,08,15,04,02,09,01,18,10,03,13,07,24,11
1458,06/01/2017,20,11,17,18,07,03,01,22,24,19,09,05,02,23,14
1459,09/01/2017,12,06,14,16,25,01,18,13,24,04,19,09,17,10,20
1460,11/01/2017,17,16,11,07,18,14,20,03,21,01,19,05,15,24,25
1461,13/01/2017,09,10,21,24,05,04,17,02,19,18,25,15,06,23,11
1462,16/01/2017,09,14,17,12,01,21,03,07,20,04,16,05,25,13,24
1463,18/01/2017,23,07,11,20,10,04,22,15,06,17,19,13,03,24,14
1464,20/01/2017,23,11,09,12,16,17,24,13,04,15,14,18,10,01,22
1465,23/01/2017,24,12,19,10,08,16,23,09,22,21,05,07,20,14,02
1466,25/01/2017,10,12,03,06,14,11,24,02,21,23,19,20,25,22,04
1467,27/01/2017,09,10,25,20,19,22,12,21,06,04,01,05,24,11,23
1468,30/01/2017,20,19,05,13,12,03,23,08,24,21,18,14,06,11,02
1469,01/02/2017,05,16,06,03,08,11,07,09,02,13,20,19,18,01,17
1470,03/02/2017,14,21,23,03,12,18,24,07,22,15,20,13,11,08,02
1471,06/02/2017,08,18,13,04,10,07,15,06,22,11,02,21,20,01,24
1472,08/02/2017,14,18,08,10,04,24,22,13,07,12,02,05,23,03,21
1473,10/02/2017,20,04,08,07,12,14,25,22,23,16,05,10,01,09,24
1474,13/02/2017,08,20,07,01,18,15,14,02,13,19,21,05,10,11,25
1475,15/02/2017,24,15,18,13,02,20,03,01,21,09,06,10,25,12,05
1476,17/02/2017,04,14,19,09,10,13,16,07,25,21,02,06,12,05,22
1477,20/02/2017,21,23,07,04,05,02,10,03,01,12,22,15,17,06,18
1478,22/02/2017,06,21,12,15,25,19,07,10,17,11,02,24,16,05,18
1479,24/02/2017,13,15,18,22,03,09,17,05,23,06,14,20,16,02,11
1480,01/03/2017,06,25,16,10,12,22,11,20,01,07,13,21,17,15,19
1481,03/03/2017,25,11,23,07,02,20,18,08,09,03,24,21,17,19,05
1482,06/03/2017,12,23,07,02,09,08,11,24,01,04,15,10,19,05,14
1483,08/03/2017,06,03,20,05,17,21,09,15,14,13,11,07,23,04,22
1484,10/03/2017,17,02,06,18,22,07,21,19,03,25,04,01,09,12,10
1485,13/03/2017,05,24,17,01,11,02,15,23,13,18,03,25,09,19,08
1486,15/03/2017,22,09,08,18,14,12,02,21,25,04,05,10,23,20,19
1487,17/03/2017,21,15,03,19,25,05,22,06,04,12,01,02,11,10,16
1488,20/03/2017,19,23,21,11,25,24,10,06,20,05,12,01,04,13,16
1489,22/03/2017,25,12,14,22,20,19,02,07,09,15,23,04,08,10,13
1490,24/03/2017,05,22,19,04,20,15,11,09,18,07,03,01,14,08,13
1491,27/03/2017,20,14,02,13,23,09,19,11,05,07,25,06,24,04,22
1492,29/03/2017,15,03,05,25,08,04,19,18,12,10,16,24,07,17,02
1493,31/03/2017,10,19,14,24,25,21,02,13,20,11,16,23,05,15,08
1494,03/04/2017,02,09,13,11,03,20,19,04,25,15,10,22,12,17,01
1495,05/04/2017,13,23,24,05,03,22,10,02,18,04,14,25,08,01,12
1496,07/04/2017,07,13,09,25,23,17,03,10,02,19,06,20,15,11,12
1497,10/04/2017,22,05,12,07,11,02,19,14,13,18,23,17,01,15,16
1498,12/04/2017,16,25,14,17,07,23,10,05,15,18,11,04,21,08,24
1499,15/04/2017,15,23,12,02,04,05,03,14,13,24,18,08,07,01,19
1500,17/04/2017,03,13,02,22,07,15,20,05,10,01,17,11,18,12,19
1501,19/04/2017,10,01,08,06,13,25,09,21,22,07,11,17,16,24,18
1502,22/04/2017,04,18,22,03,17,13,15,11,24,02,12,05,20,07,01
1503,24/04/2017,22,12,07,03,16,17,02,21,20,25,18,23,15,01,24
1504,26/04/2017,11,25,24,21,18,19,23,07,08,17,01,12,14,05,04
1505,28/04/2017,07,25,16,02,24,19,20,11,03,01,06,14,22,18,17
1506,03/05/2017,03,13,05,08,22,10,19,09,14,17,24,04,21,18,20
1507,05/05/2017,05,14,10,11,17,04,19,13,24,03,01,08,23,02,21
1508,08/05/2017,07,23,03,22,14,09,24,11,19,10,08,17,01,21,12
1509,10/05/2017,22,02,24,03,17,14,15,19,07,08,06,13,01,18,09
1510,12/05/2017,15,03,07,11,13,12,18,24,10,04,08,09,22,01,19
1511,15/05/2017,23,09,12,11,24,02,08,21,20,10,05,04,19,15,13
1512,17/05/2017,03,21,22,16,17,15,13,12,19,02,06,04,24,10,11
1513,19/05/2017,18,06,16,24,04,09,11,22,10,03,13,12,21,14,07
1514,22/05/2017,11,21,20,08,19,16,03,04,24,05,13,15,12,17,07
1515,24/05/2017,03,01,19,12,09,05,13,11,17,20,16,23,08,18,02
1516,26/05/2017,18,11,24,14,12,01,16,02,23,19,10,22,07,20,06
1517,29/05/2017,25,03,18,23,05,12,11,02,08,21,15,24,10,14,20
1518,31/05/2017,12,02,07,03,11,20,24,04,14,17,25,16,05,22,08
1519,02/06/2017,23,18,24,21,17,22,01,16,06,20,13,08,04,14,25
1520,05/06/2017,16,13,12,04,19,08,14,25,02,09,17,01,24,18,10
1521,07/06/2017,04,19,14,23,08,20,12,24,05,17,03,02,07,01,15
1522,09/06/2017,19,13,09,11,16,21,08,23,18,01,10,14,24,20,15
1523,12/06/2017,19,09,03,05,06,21,13,07,23,16,25,14,10,12,18
1524,14/06/2017,20,08,09,05,13,03,06,22,23,24,07,01,25,14,10
1525,16/06/2017,01,25,08,15,04,19,22,21,12,14,18,02,20,10,05
1526,19/06/2017,08,11,10,18,21,07,17,25,13,20,15,23,22,05,09
1527,21/06/2017,14,10,09,03,02,15,25,22,05,21,01,24,20,06,07
1528,23/06/2017,21,18,23,08,09,01,05,20,02,06,10,24,17,25,04
1529,26/06/2017,19,21,08,05,03,20,24,04,11,13,16,18,17,14,02
1530,28/06/2017,07,15,05,04,02,22,12,09,20,10,24,18,23,14,16
1531,30/06/2017,22,13,11,23,01,03,24,04,15,08,14,19,10,02,07
1532,03/07/2017,01,25,13,03,17,12,22,09,10,08,20,18,11,02,14
1533,05/07/2017,01,19,04,15,14,16,11,06,20,07,21,13,03,12,24
1534,07/07/2017,10,11,09,04,05,21,17,13,24,16,08,01,12,19,14
1535,10/07/2017,15,22,07,08,05,17,25,03,24,04,18,23,13,12,21
1536,12/07/2017,03,09,12,13,20,06,01,19,25,07,10,08,05,23,11
1537,14/07/2017,18,22,20,21,24,13,14,17,04,10,03,11,01,15,02
1538,17/07/2017,21,13,08,19,23,10,15,02,18,07,05,17,09,14,04
1539,19/07/2017,04,16,21,13,20,14,18,12,17,19,08,01,03,25,11
1540,21/07/2017,22,10,23,15,02,09,11,07,19,03,14,16,17,01,12
1541,24/07/2017,18,19,03,20,02,11,13,04,25,22,15,05,21,07,14
1542,26/07/2017,16,07,11,24,17,02,10,08,22,03,05,21,20,13,15
1543,28/07/2017,13,07,09,12,25,23,06,19,20,08,24,02,15,17,01
1544,31/07/2017,09,12,22,24,08,17,23,02,11,14,16,04,07,01,21
1545,02/08/2017,16,20,07,17,11,03,08,23,10,15,12,22,05,25,24
1546,04/08/2017,20,22,01,25,03,08,15,19,11,14,18,10,06,24,07
1547,07/08/2017,17,08,25,19,11,06,18,13,21,05,09,02,01,15,10
1548,09/08/2017,04,11,09,14,02,10,18,03,17,15,21,20,22,23,12
1549,11/08/2017,01,05,13,11,23,10,03,18,07,24,20,02,08,25,04
1550,14/08/2017,14,20,24,08,17,22,23,04,13,16,15,03,05,07,25
1551,16/08/2017,01,07,05,14,17,22,20,23,25,13,03,19,15,11,08
1552,18/08/2017,19,24,21,07,14,15,12,22,08,03,02,16,25,09,20
1553,21/08/2017,19,11,04,12,22,17,21,08,18,02,01,13,15,09,25
1554,23/08/2017,14,03,08,05,13,16,07,01,18,10,09,24,25,19,04
1555,25/08/2017,23,10,12,22,09,16,20,14,06,25,13,18,02,01,08
1556,28/08/2017,01,15,19,06,08,23,16,12,21,05,17,02,25,03,22
1557,07/09/2017,05,06,03,09,16,24,21,17,20,25,18,04,12,02,22
1558,11/09/2017,18,25,05,15,09,21,14,01,11,16,17,02,22,06,04
1559,13/09/2017,07,16,25,19,23,06,18,20,05,04,11,14,09,03,10
1560,15/09/2017,02,01,24,17,18,08,03,04,20,09,07,11,25,05,14
1561,18/09/2017,07,20,22,16,06,15,08,12,13,21,25,18,03,05,24
1562,20/09/2017,08,02,12,17,06,14,18,09,03,07,16,05,04,11,01
1563,22/09/2017,23,12,09,20,05,17,18,01,03,06,13,02,21,22,10
1564,25/09/2017,18,16,17,21,06,08,24,09,12,03,20,11,19,13,04
1565,27/09/2017,25,13,03,18,10,24,06,17,12,01,11,09,07,15,08
1566,29/09/2017,07,01,24,19,13,23,14,04,09,15,05,02,16,25,08
1567,02/10/2017,11,19,14,03,21,07,09,10,18,02,24,12,17,15,05
1568,04/10/2017,04,22,10,01,19,13,07,03,02,06,17,24,11,21,16
1569,06/10/2017,12,16,04,13,24,21,02,23,10,20,18,09,14,08,25
1570,09/10/2017,20,07,11,03,16,01,19,13,18,09,24,08,25,23,21
1571,11/10/2017,19,01,03,17,14,06,24,11,07,05,18,04,23,25,12
1572,13/10/2017,24,09,23,19,05,21,16,08,13,10,22,04,06,18,02
1573,16/10/2017,19,18,17,11,23,06,08,02,10,13,07,12,14,15,16
1574,18/10/2017,07,06,12,01,03,15,21,17,14,05,02,10,11,22,18
1575,20/10/2017,17,16,22,09,12,11,01,23,05,03,10,25,14,07,06
1576,23/10/2017,25,15,11,18,02,12,05,09,01,21,14,08,20,07,16
1577,25/10/2017,18,17,24,07,11,10,06,03,16,09,19,05,13,21,15
1578,27/10/2017,13,12,22,09,08,04,21,18,06,17,24,16,10,19,14
1579,30/10/2017,16,01,21,23,15,02,22,14,18,10,13,12,07,04,06
1580,01/11/2017,18,12,07,04,11,22,13,14,10,20,25,15,16,03,23
1581,03/11/2017,20,12,06,04,08,16,05,07,13,24,25,03,21,23,11
1582,06/11/2017,11,24,10,08,18,16,05,14,23,07,02,19,01,17,25
1583,08/11/2017,03,04,19,16,07,09,15,25,17,10,14,23,20,02,06
1584,10/11/2017,01,02,17,25,14,16,24,15,05,06,20,11,03,12,19
1585,13/11/2017,11,09,18,17,05,19,23,01,04,02,25,07,24,21,06
1586,16/11/2017,01,13,20,18,11,19,23,25,12,24,22,16,10,04,03
1587,17/11/2017,21,22,17,25,19,16,08,02,14,20,15,03,07,11,05
1588,20/11/2017,01,21,17,23,11,15,07,04,22,05,10,09,20,03,14
1589,22/11/2017,03,25,24,14,22,04,12,13,06,23,15,17,18,02,01
1590,24/11/2017,03,14,20,05,07,08,16,18,01,22,23,25,10,17,21
1591,27/11/2017,19,23,05,17,01,03,11,22,07,12,20,24,08,10,21
1592,29/11/2017,04,22,02,03,15,14,06,25,16,20,19,01,05,09,12
1593,01/12/2017,20,08,14,03,16,24,11,05,22,13,07,04,09,10,17
1594,04/12/2017,08,16,10,13,12,17,01,19,06,11,21,15,02,04,25
1595,06/12/2017,06,04,22,18,17,25,13,02,01,20,07,11,09,10,03
1596,08/12/2017,21,11,22,09,05,20,13,15,18,08,10,12,23,19,24
1597,11/12/2017,07,01,21,05,08,22,09,17,19,20,24,13,06,18,02
1598,13/12/2017,18,13,19,16,02,06,15,17,24,20,07,10,21,12,05
1599,15/12/2017,09,18,06,10,01,20,05,25,14,04,23,22,21,08,03
1600,18/12/2017,22,07,16,05,09,23,24,14,13,17,03,02,04,20,18
1601,20/12/2017,11,08,09,22,20,25,14,15,10,12,13,06,04,02,18
1602,22/12/2017,03,09,23,13,24,15,14,11,01,21,10,08,17,04,19
1603,26/12/2017,13,24,16,03,21,23,09,04,19,07,20,01,02,10,14
1604,27/12/2017,08,03,12,22,06,21,10,15,05,09,19,04,07,13,24
1605,29/12/2017,17,21,14,11,16,19,04,08,10,18,25,05,09,23,02
1606,02/01/2018,01,20,22,14,08,03,19,10,09,23,07,15,05,11,25
1607,03/01/2018,14,18,09,15,24,06,03,07,11,01,12,17,08,02,13
1608,05/01/2018,05,01,14,10,17,06,20,25,03,02,18,09,22,23,21
1609,08/01/2018,14,06,21,05,18,08,20,17,24,25,07,23,11,09,13
1610,10/01/2018,24,21,16,11,20,17,13,06,22,10,19,14,03,07,09
1611,12/01/2018,06,03,14,22,10,11,15,08,12,04,07,01,09,20,24
1612,15/01/2018,14,02,12,07,15,21,03,18,25,23,05,22,11,04,24
1613,17/01/2018,02,03,21,01,08,18,14,09,17,06,04,13,19,16,10
1614,19/01/2018,19,13,14,01,02,09,17,16,15,03,21,10,07,12,23
1615,22/01/2018,06,10,20,09,16,04,21,17,25,02,05,01,19,11,07
1616,24/01/2018,17,10,08,23,11,13,04,16,18,14,22,24,01,02,05
1617,26/01/2018,08,12,25,06,13,09,22,07,20,05,10,23,14,15,02
1618,29/01/2018,19,01,25,08,03,04,20,14,10,24,05,17,09,13,16
1619,31/01/2018,15,24,07,04,16,08,17,13,11,21,22,10,18,05,25
1620,02/02/2018,20,04,11,01,10,13,09,21,14,18,12,02,25,24,07
1621,05/02/2018,18,21,24,10,19,08,13,23,22,02,06,14,03,04,09
1622,07/02/2018,18,16,09,01,20,11,23,17,22,02,03,24,08,04,25
1623,09/02/2018,17,04,13,10,02,07,08,01,20,03,19,24,14,11,06
1624,14/02/2018,20,01,18,17,14,15,16,09,11,24,06,23,02,08,07
1625,16/02/2018,08,19,13,03,20,21,02,17,24,10,12,16,22,18,06
1626,19/02/2018,01,20,11,16,15,17,24,10,08,13,09,07,03,21,04
1627,21/02/2018,20,17,13,04,03,24,11,06,21,02,14,09,08,15,12
1628,23/02/2018,09,22,20,17,16,19,11,06,01,24,23,03,25,12,18
1629,26/02/2018,12,01,15,06,24,02,05,25,14,07,10,18,09,03,22
1630,28/02/2018,08,09,23,25,22,17,03,15,14,13,20,12,07,05,10
1631,02/03/2018,23,11,22,04,10,18,12,20,19,05,02,14,09,25,03
1632,05/03/2018,23,04,25,22,08,21,05,16,18,13,20,12,24,15,14
1633,07/03/2018,07,19,09,18,20,23,06,25,01,24,17,10,03,02,05
1634,09/03/2018,03,09,07,04,14,25,21,13,05,19,10,24,22,15,06
1635,12/03/2018,21,19,12,25,01,16,15,03,06,08,17,23,24,22,07
1636,14/03/2018,14,12,03,07,09,08,18,25,02,19,20,06,22,15,13
1637,16/03/2018,18,05,22,24,12,14,17,19,11,04,03,13,07,15,08
1638,19/03/2018,08,07,01,16,15,22,24,20,11,10,19,12,14,25,23
1639,21/03/2018,03,01,10,07,22,09,25,15,20,11,14,08,06,05,19
1640,23/03/2018,17,16,25,14,12,04,02,15,20,21,22,24,06,05,01
1641,26/03/2018,19,25,03,20,04,17,12,21,08,22,14,09,16,05,11
1642,28/03/2018,18,19,11,07,05,24,22,06,15,10,13,20,17,25,02
1643,31/03/2018,01,10,07,22,19,12,25,16,23,02,14,04,05,03,09
1644,02/04/2018,05,18,03,02,06,13,07,24,09,11,08,23,15,04,22
1645,04/04/2018,10,16,04,15,02,18,23,03,20,08,09,05,14,21,25
1646,06/04/2018,22,09,04,07,25,03,15,13,06,05,01,12,20,18,17
1647,09/04/2018,20,01,24,14,12,19,02,22,07,10,04,09,08,25,15
1648,11/04/2018,24,13,21,19,04,25,10,15,17,16,09,12,22,11,23
1649,13/04/2018,15,22,18,08,13,24,16,05,20,09,04,14,12,17,23
1650,16/04/2018,04,13,14,22,25,03,16,10,20,17,15,18,05,19,08
1651,18/04/2018,06,24,16,17,19,01,07,20,08,22,03,10,04,02,18
1652,20/04/2018,24,25,18,02,05,10,14,06,16,07,17,11,03,04,21
1653,23/04/2018,06,20,22,23,17,02,04,07,15,05,12,21,24,25,14
1654,25/04/2018,16,20,22,23,03,18,19,13,25,04,02,10,01,06,11
1655,27/04/2018,16,19,02,10,06,22,07,20,01,12,14,18,03,05,23
1656,30/04/2018,05,02,13,07,24,11,20,19,03,12,10,15,17,23,04
1657,02/05/2018,06,18,03,24,17,23,12,04,15,21,10,19,08,20,09
1658,04/05/2018,06,07,17,19,20,08,13,12,15,04,18,02,23,16,05
1659,07/05/2018,16,25,21,08,15,23,04,14,10,20,09,07,22,12,02
1660,09/05/2018,02,10,01,24,13,14,03,25,21,17,07,18,11,20,08
1661,11/05/2018,13,07,21,14,12,18,02,17,05,23,22,06,10,03,11
1662,14/05/2018,03,13,05,02,11,25,20,22,18,17,10,14,08,01,21
1663,16/05/2018,09,12,02,17,21,05,11,23,13,01,07,16,22,06,03
1664,18/05/2018,11,04,16,15,07,25,13,18,20,05,17,24,02,06,08
1665,21/05/2018,04,05,15,18,23,01,13,17,12,08,22,24,10,02,21
1666,23/05/2018,17,21,25,13,12,10,02,01,24,08,05,20,09,06,14
1667,25/05/2018,25,24,13,22,04,03,08,18,20,02,01,10,23,11,16
1668,28/05/2018,11,17,21,04,16,18,12,05,24,06,14,20,23,25,08
1669,30/05/2018,01,08,03,16,05,09,17,07,02,25,06,21,20,12,23
1670,01/06/2018,01,13,22,20,14,04,03,16,25,17,02,21,23,11,07
1671,04/06/2018,09,15,12,18,08,05,19,04,21,14,25,22,03,10,01
1672,06/06/2018,22,18,11,17,25,09,06,08,03,02,05,23,21,24,20
1673,08/06/2018,11,09,02,17,05,20,07,01,25,12,24,19,15,04,23
1674,11/06/2018,24,09,10,01,05,15,19,21,20,11,02,23,12,04,22
1675,13/06/2018,05,14,03,22,07,25,09,21,19,08,02,20,01,23,12
1676,15/06/2018,10,25,23,13,08,18,16,03,20,15,09,12,04,14,24
1677,18/06/2018,12,09,14,19,17,22,06,16,15,20,11,01,04,18,05
1678,20/06/2018,04,16,05,23,06,09,01,24,14,19,08,03,18,20,22
1679,22/06/2018,17,19,07,08,10,05,20,21,11,14,23,09,15,16,12
1680,25/06/2018,20,13,23,18,25,10,08,02,01,21,12,07,14,03,11
1681,27/06/2018,25,08,11,22,20,01,02,07,12,17,15,16,03,10,23
1682,29/06/2018,20,15,01,07,13,25,17,09,19,21,18,12,04,06,05
1683,02/07/2018,09,13,02,18,15,01,10,17,05,23,24,16,03,25,11
1684,04/07/2018,17,09,07,10,13,16,14,12,23,25,04,22,02,15,24
1685,06/07/2018,16,11,17,03,02,07,21,12,05,01,24,22,14,19,06
1686,09/07/2018,10,15,20,18,19,13,05,17,22,09,23,06,24,02,04
1687,11/07/2018,09,19,01,24,02,04,06,20,17,10,14,07,18,03,16
1688,13/07/2018,03,24,08,10,19,21,05,13,25,01,22,07,06,15,04
1689,16/07/2018,11,07,14,09,06,16,13,01,10,19,23,02,18,22,17
1690,18/07/2018,02,16,01,20,15,08,19,05,10,13,07,04,23,25,22
1691,20/07/2018,01,13,03,08,04,05,19,07,10,18,12,15,02,16,11
1692,23/07/2018,25,22,23,05,18,20,07,15,24,06,17,12,10,14,03
1693,25/07/2018,01,19,03,11,22,17,23,14,21,16,20,04,06,07,08
1694,27/07/2018,12,11,19,02,24,03,13,05,18,04,17,23,01,09,20
1695,30/07/2018,21,13,14,17,22,23,04,09,01,24,18,11,05,25,20
1696,01/08/2018,08,12,18,17,10,16,04,05,19,24,07,02,13,14,23
1697,03/08/2018,24,23,20,06,22,21,03,10,13,19,25,04,07,18,17
1698,06/08/2018,18,20,14,03,02,16,08,19,25,22,09,13,05,21,04
1699,08/08/2018,06,21,23,15,08,13,24,09,16,25,10,19,04,14,05
1700,10/08/2018,02,08,06,23,24,13,16,12,01,21,07,03,22,14,20
1701,13/08/2018,08,06,01,22,02,17,05,16,21,03,10,07,18,13,20
1702,15/08/2018,15,10,03,04,07,17,18,14,25,05,22,19,16,11,08
1703,17/08/2018,22,18,01,16,09,08,13,17,03,19,14,10,06,12,15
1704,20/08/2018,07,18,09,06,02,04,16,20,22,13,14,19,12,10,11
1705,22/08/2018,24,20,18,14,19,03,21,04,02,12,09,23,05,16,17
1706,24/08/2018,09,02,04,03,07,12,15,13,05,17,21,18,08,20,14
1707,27/08/2018,12,21,02,18,17,25,11,22,10,13,23,09,05,16,19
1708,08/09/2018,14,13,09,02,01,17,03,10,08,12,18,07,04,06,22
1709,10/09/2018,21,13,22,24,03,12,15,11,05,18,01,19,23,20,04
1710,12/09/2018,07,02,20,21,05,22,12,04,24,10,17,25,09,06,11
1711,14/09/2018,11,14,18,08,23,19,05,03,04,21,13,20,02,01,10
1712,17/09/2018,07,05,13,17,10,24,23,15,03,06,01,16,25,14,18
1713,19/09/2018,04,20,15,24,13,12,10,09,23,17,19,08,16,21,01
1714,21/09/2018,18,06,10,08,05,19,23,15,21,14,24,07,03,01,22
1715,24/09/2018,19,25,01,22,24,08,04,21,02,11,18,17,16,13,06
1716,26/09/2018,25,11,12,24,23,04,17,16,05,10,07,01,22,03,13
1717,28/09/2018,08,21,15,14,09,03,22,10,24,23,04,05,01,11,07
1718,01/10/2018,17,08,03,05,24,06,21,12,20,22,02,11,10,18,07
1719,03/10/2018,04,21,02,24,06,25,15,20,17,18,23,13,11,03,10
1720,05/10/2018,09,13,20,11,25,17,23,04,22,18,03,24,15,10,02
1721,08/10/2018,25,06,16,11,01,05,04,15,21,08,24,03,13,19,14
1722,10/10/2018,11,12,05,17,04,21,23,25,14,02,08,22,19,07,15
1723,13/10/2018,10,01,06,11,22,07,02,04,17,14,13,19,21,18,12
1724,15/10/2018,15,22,20,09,11,10,07,16,13,23,21,06,05,18,12
1725,17/10/2018,01,12,25,13,19,14,24,05,08,21,18,06,23,15,22
1726,19/10/2018,20,19,12,03,11,10,01,15,08,05,14,25,06,22,17
1727,22/10/2018,07,01,13,05,10,06,20,22,02,16,24,15,09,14,21
1728,24/10/2018,02,07,14,17,21,15,03,10,06,11,05,09,12,22,08
1729,26/10/2018,21,12,09,25,10,14,06,18,16,02,01,04,11,24,08
1730,29/10/2018,24,15,23,07,01,13,12,22,25,18,08,10,14,19,16
1731,31/10/2018,03,08,22,19,17,13,07,24,14,05,25,01,09,10,20
1732,03/11/2018,03,14,20,17,12,22,09,21,24,18,19,10,05,13,01
1733,05/11/2018,25,09,21,16,15,23,02,12,14,05,19,13,08,01,04
1734,07/11/2018,02,15,22,16,21,06,03,25,01,07,08,24,17,10,11
1735,09/11/2018,13,06,14,19,21,10,24,01,03,15,25,12,20,23,02
1736,12/11/2018,25,06,12,13,09,03,16,15,11,07,23,18,19,24,22
1737,14/11/2018,10,04,12,16,25,11,22,18,06,19,05,24,15,02,20
1738,16/11/2018,18,13,03,10,24,19,14,09,06,22,01,20,23,21,17
1739,19/11/2018,03,05,24,14,04,19,16,08,07,02,20,06,12,22,11
1740,21/11/2018,04,08,22,06,11,05,09,18,16,24,10,01,19,02,03
1741,23/11/2018,15,18,25,16,05,08,19,01,20,21,12,23,17,11,22
1742,26/11/2018,25,16,09,10,18,14,04,21,15,01,12,20,17,08,06
1743,28/11/2018,05,06,21,15,13,25,17,22,07,18,24,11,19,10,08
1744,30/11/2018,13,19,10,21,18,24,01,17,20,11,23,06,12,15,05
1745,03/12/2018,06,11,10,25,18,04,09,20,24,16,21,03,08,02,07
1746,05/12/2018,03,06,19,15,22,25,12,04,11,07,16,10,08,23,09
1747,07/12/2018,20,21,10,16,13,15,08,17,07,01,04,25,05,06,19
1748,10/12/2018,05,10,01,03,09,19,17,11,18,07,22,25,12,21,06
1749,12/12/2018,19,04,09,24,12,25,06,21,15,13,20,22,23,16,02
1750,14/12/2018,20,17,18,13,04,24,07,12,01,16,10,19,23,22,06
1751,17/12/2018,07,18,03,24,01,04,06,10,22,19,15,13,09,12,25
1752,19/12/2018,15,07,04,13,16,06,22,09,20,18,03,01,12,17,08
1753,21/12/2018,12,03,08,17,24,05,15,02,06,09,22,25,13,01,21
1754,24/12/2018,05,17,01,03,20,02,14,13,25,12,24,04,21,10,15
1755,26/12/2018,09,03,25,21,02,22,18,08,20,23,11,01,19,16,13
1756,28/12/2018,17,13,16,12,06,02,05,24,23,19,08,07,21,01,22
1757,31/12/2018,15,18,03,10,25,13,14,04,07,17,20,23,21,22,01
1758,02/01/2019,23,22,09,04,17,20,12,19,02,10,14,01,07,08,13
1759,04/01/2019,18,22,08,16,14,05,10,23,06,03,04,15,01,02,19
1760,07/01/2019,16,23,15,25,14,24,07,01,05,20,06,04,12,03,18
1761,09/01/2019,11,21,02,19,13,25,03,17,09,05,10,06,20,01,18
1762,11/01/2019,20,22,05,12,17,06,25,07,21,01,23,16,08,02,15
1763,14/01/2019,16,24,10,01,08,05,09,11,14,04,15,02,13,03,21
1764,16/01/2019,15,06,02,25,19,14,23,17,04,20,16,07,01,12,10
1765,18/01/2019,22,05,14,04,17,25,08,13,18,02,21,01,09,03,11
1766,21/01/2019,07,10,23,15,16,01,20,12,21,14,08,03,11,13,09
1767,23/01/2019,09,15,02,20,05,19,24,16,06,04,07,25,11,10,23
1768,25/01/2019,10,25,04,12,18,19,14,17,20,06,23,01,02,24,22
1769,28/01/2019,10,03,07,12,23,08,14,20,05,25,16,13,01,17,18
1770,30/01/2019,21,02,11,18,20,05,07,19,23,14,12,04,15,22,25
1771,01/02/2019,24,11,21,17,13,25,18,19,06,07,15,16,23,10,02
1772,04/02/2019,05,19,10,13,09,07,04,24,20,01,14,16,03,21,25
1773,06/02/2019,08,16,19,18,13,02,10,25,09,05,17,24,15,21,01
